Date/Time,energy_kwh_day,MDI
2024-05-01,5042.874278479396,0.3650763845186019
2024-05-02,5826.5546188876515,0.3263111428348156
2024-05-03,5141.677776055333,0.6079095719936514
2024-05-04,5807.81695389477,0.532084643065583
2024-05-05,6307.112372947748,0.44784305552113607
2024-05-06,5353.805256897848,0.6013473806870472
2024-05-07,5394.85101966157,0.46579404311208383
2024-05-08,5559.5059670471055,0.37662324219832144
2024-05-09,5617.926300808155,0.619747333409643
2024-05-10,5169.361503175848,0.5259966190183721
2024-05-11,5610.022162523884,0.37303772977424654
2024-05-12,5325.928215621672,0.4623698696555095
2024-05-13,5822.189455747681,0.3984665907376698
2024-05-14,5309.203091376652,0.3523550375552027
2024-05-15,6464.891789330755,0.5878399109101156
2024-05-16,5746.08367110935,0.6907301573688921
2024-05-17,5592.9165649882925,0.3644759116602534
2024-05-18,6237.80514864116,0.5651502604495366
2024-05-19,5402.968219713071,0.4482849000532176
2024-05-20,5962.769001015204,0.4691062590119116
2024-05-21,6359.834650361227,0.4630215411746153
2024-05-22,5324.649046029952,0.4402751723269535
2024-05-23,6084.8772518853875,0.5359095995114748
2024-05-24,6038.616813130518,0.4523141853905388
2024-05-25,6376.979508707241,0.5667739232963711
2024-05-26,5639.269579501335,0.5389894770064549
2024-05-27,5614.509445569394,0.524368264291972
2024-05-28,6222.768141831219,0.4617199582941242
2024-05-29,6205.509608867305,0.4989746729750085
2024-05-30,6366.285569956297,0.6363273988765694
2024-05-31,6396.670603823881,0.6149762283217669
2024-06-01,5884.863443197495,0.47118376754567126
2024-06-02,6357.104479578884,0.582884652715955
2024-06-03,6478.917646721711,0.6520584234582744
2024-06-04,5865.910110234572,0.4139024548679202
2024-06-05,7077.742192775078,0.6390560944377888
2024-06-06,6448.115191465627,0.5222874630196253
2024-06-07,6006.636586026924,0.6493910061409757
2024-06-08,6546.448973621627,0.5197369401669869
2024-06-09,5868.884039394476,0.41925567267834696
2024-06-10,6531.545949839795,0.44061888549630357
2024-06-11,6893.237481471925,0.6117580146827648
2024-06-12,6216.823974688621,0.6364442453512082
2024-06-13,6746.470562526481,0.5235078484760676
2024-06-14,6755.948628650797,0.6812102858169403
2024-06-15,6642.749636847063,0.45455356490059207
2024-06-16,7252.462655340827,0.6173941306666443
2024-06-17,6356.262030460205,0.5061380613388503
2024-06-18,6257.26613408511,0.5652337133363368
2024-06-19,6306.255778641396,0.6382739644632461
2024-06-20,6247.764292070851,0.5505477408646877
2024-06-21,6588.802419968529,0.6011258046214807
2024-06-22,6929.209681485689,0.7431393365295579
2024-06-23,6729.103602991685,0.5876851122957212
2024-06-24,7124.296647873065,0.7317424524335385
2024-06-25,6599.91907750282,0.5379353666924022
2024-06-26,7351.3068382282445,0.7065523400421255
2024-06-27,6839.6673366276445,0.8003269236152716
2024-06-28,7433.909175588833,0.41153525015734127
2024-06-29,6924.229007281112,0.5814705629787982
2024-06-30,6561.338244533314,0.7212577102686932
2024-07-01,6406.112610637681,0.6455656803103675
2024-07-02,7061.6267200982265,0.7052331525715559
2024-07-03,6695.14383477316,0.6098963516047938
2024-07-04,7137.695443031743,0.681057467901657
2024-07-05,7030.825721121585,0.6588610749815169
2024-07-06,7004.719134480709,0.7931634029169476
2024-07-07,6617.416475245329,0.7037091884521959
2024-07-08,6390.371035034814,0.7138342291917994
2024-07-09,6706.92601197493,0.6406175413140577
2024-07-10,7184.57250226128,0.634699793526772
2024-07-11,6966.150006957621,0.6417831877605021
2024-07-12,6536.333457308692,0.725985756218997
2024-07-13,6970.575452601011,0.6458661292307478
2024-07-14,7146.908491851252,0.7182881762545241
2024-07-15,6895.332292714304,0.8981185627196291
2024-07-16,7149.218239746062,0.7788800488523339
2024-07-17,6970.474385243139,0.6602752719556316
2024-07-18,6714.383733892455,0.8140296861304502
2024-07-19,7082.382009752817,0.6540517420225375
2024-07-20,6952.472513515951,0.49191784608904
2024-07-21,7279.661787559557,0.5957124655666058
2024-07-22,7159.441246470656,0.5101522440464366
2024-07-23,6469.928112785231,0.6627097591858007
2024-07-24,6679.0683315072465,0.700251762314792
2024-07-25,7433.240400856529,0.8665214551680026
2024-07-26,7261.509660894899,0.7319571049811592
2024-07-27,7193.581183970794,0.6776596879368938
2024-07-28,8583.834676987226,0.7827343112092618
2024-07-29,6959.151937309688,0.47882280714368153
2024-07-30,7485.482326900643,0.7235589092383089
2024-07-31,7488.346767600813,0.7770636005187497
2024-08-01,7082.412154934355,0.5520166026110392
2024-08-02,7056.20266714495,0.8140673261065772
2024-08-03,7355.322472329744,0.7332768599874243
2024-08-04,6692.135039160201,0.6575524065923167
2024-08-05,7016.107252879138,0.7619321471633204
2024-08-06,7119.802721946124,0.9252149193289786
2024-08-07,7071.840966845301,0.7157429931040495
2024-08-08,7905.7967459961255,0.7217083959439273
2024-08-09,6267.32152584818,0.650199651286029
2024-08-10,7148.528422485798,0.610320364848016
2024-08-11,6497.570807168637,0.7774273468569344
2024-08-12,6714.30913585479,0.6077945188330145
2024-08-13,7398.4088476506195,0.6994891277949312
2024-08-14,6943.319288262552,0.6434171456551061
2024-08-15,6629.673591000492,0.7378523834297802
2024-08-16,6739.304012965378,0.7220136102002014
2024-08-17,7339.710246509127,0.7910162684991625
2024-08-18,6615.518535301419,0.6347977946178726
2024-08-19,6982.637245474739,0.6572718209030286
2024-08-20,6821.903569260567,0.584765998653013
2024-08-21,6622.732229754198,0.6365197550278333
2024-08-22,7748.008416511018,0.7169099979075859
2024-08-23,7224.271050625531,0.7530343588308686
2024-08-24,6034.4176875279345,0.5831997408581471
2024-08-25,7046.692220330394,0.7603834376498543
2024-08-26,6774.130936439758,0.8069195908325951
2024-08-27,7210.96915327817,0.7105592540454807
2024-08-28,6758.927353316785,0.854682937348529
2024-08-29,6680.254365252689,0.5873403177347063
2024-08-30,6831.6663091355485,0.537898614882584
2024-08-31,6878.501317982207,0.4820665717907746
2024-09-01,6501.140229495873,0.8070479219210108
2024-09-02,6711.474052885655,0.7203160724755311
2024-09-03,6559.327724838463,0.6466889375580297
2024-09-04,6516.712703007155,0.6775448267796089
2024-09-05,7205.26333572959,0.5342330805084221
2024-09-06,7139.214082835146,0.888525485501902
2024-09-07,6224.565017006224,0.6539758283441693
2024-09-08,7003.796016138877,0.6490325908364255
2024-09-09,7509.146784415926,0.7076460309072685
2024-09-10,7055.14924138427,0.6800843007449736
2024-09-11,6066.845130690168,0.651224455411277
2024-09-12,6309.994418468776,0.546580881829253
2024-09-13,7080.881822427873,0.6695079869744891
2024-09-14,6494.007089737421,0.8072379424269773
2024-09-15,6842.450168977336,0.7501943420094167
2024-09-16,6975.082767156573,0.7715313502701191
2024-09-17,6081.656621316147,0.5575959950156033
2024-09-18,6317.590926846001,0.5062075162066404
2024-09-19,5242.161538576388,0.5889863541300902
2024-09-20,6044.817719522709,0.603482265242724
2024-09-21,6422.231462098596,0.70362241683701
2024-09-22,5731.338609370142,0.42120015441537184
2024-09-23,7128.547822182743,0.7395959763264917
2024-09-24,5785.27631142357,0.5669865838157904
2024-09-25,6089.890548938524,0.5361989401680566
2024-09-26,6204.116707957468,0.4737306830726623
2024-09-27,6566.4565843258815,0.40546509605795467
2024-09-28,5792.442872315636,0.6492342159255511
2024-09-29,6630.289545642412,0.5701732954164288
2024-09-30,6034.753006253261,0.4297289044807844
2024-10-01,5660.820852214755,0.42506098740395093
2024-10-02,6255.115556425191,0.5167958707858133
2024-10-03,6362.815485227582,0.7130448182253255
2024-10-04,5833.161427586089,0.5159159583552669
2024-10-05,5908.983967567369,0.38725859336248525
2024-10-06,5861.024529974743,0.508663019671934
2024-10-07,6010.71989240584,0.5015973334563233
2024-10-08,5903.522738188947,0.25478261165652905
2024-10-09,6510.1558074585655,0.5146138993326705
2024-10-10,5455.714230685482,0.49249387959087815
2024-10-11,6744.5249895085735,0.5807250727386943
2024-10-12,5348.369871992372,0.6914916347947445
2024-10-13,5909.361836636923,0.6147199386345601
2024-10-14,5996.418410483919,0.47061914144471895
2024-10-15,5769.3114659938,0.38227850875809033
2024-10-16,5805.380052391205,0.7456700396384045
2024-10-17,5668.321997944205,0.48964009514739276
2024-10-18,5535.393249831378,0.4804779738845282
2024-10-19,5470.469979481159,0.47202330236352935
2024-10-20,5978.882907664972,0.48958040463487773
2024-10-21,5739.468763063111,0.4506587379605715
2024-10-22,5298.451857564776,0.40303954811143633
2024-10-23,5832.600017258392,0.40102033283442695
2024-10-24,5652.293192239827,0.44772227917813
2024-10-25,5748.311664770754,0.39193880467582587
2024-10-26,5639.032896280586,0.3702740730078767
2024-10-27,5183.5357266308365,0.44747413684543563
2024-10-28,5216.162823202392,0.4066023493203761
2024-10-29,5834.747309651266,0.5777662230026582
2024-10-30,5320.979503961318,0.1575360950163096
2024-10-31,5459.910683805234,0.5270506141297848
2024-11-01,5497.699725329021,0.5377774051735171
2024-11-02,5527.973352023595,0.201102325483592
2024-11-03,5036.935508892113,0.36944995880276277
2024-11-04,5403.938078131932,0.3618583072006911
2024-11-05,5016.189244841673,0.2535426035697519
2024-11-06,5045.877827044606,0.31181258244145277
2024-11-07,5438.125016086681,0.27384763630045167
2024-11-08,5612.515996149086,0.5554551157842703
2024-11-09,5497.555605247271,0.4691320282402165
2024-11-10,5680.584015873682,0.49807046480618244
2024-11-11,5142.804979314033,0.43844895465837963
2024-11-12,5164.4275410757145,0.24876076356485882
2024-11-13,4857.835868279645,0.3046168737397654
2024-11-14,5149.016438077295,0.4014294456225898
2024-11-15,4804.105591593598,0.22572378343102104
2024-11-16,5039.489349073191,0.414703817717029
2024-11-17,5096.011255119934,0.31486302392683413
2024-11-18,4572.347590253342,0.29693058663329447
2024-11-19,5663.052368780816,0.4010526108358975
2024-11-20,4529.781098679092,0.36995505519791794
2024-11-21,4365.444738175826,0.28503369298700176
2024-11-22,5305.390144083842,0.4326956542558965
2024-11-23,4935.391306158799,0.20432077856571448
2024-11-24,5016.673339940135,0.36971846720279905
2024-11-25,4992.118279925323,0.3631674601004522
2024-11-26,4664.450480707598,0.26867101535377474
2024-11-27,4392.702841327163,0.32804443761389923
2024-11-28,4564.30384103013,0.16616364790657992
2024-11-29,4474.235693146631,0.37956120322310183
2024-11-30,4922.608834324111,0.2645926288263416
2024-12-01,4488.016845730075,0.22677693470356444
2024-12-02,4366.476300594186,0.37995980198500995
2024-12-03,4370.732968958401,0.20067858378292563
2024-12-04,4533.928804730606,0.12636649668995484
2024-12-05,4176.7268010709795,0.10769613826717947
2024-12-06,4246.881518925266,0.3201543777477102
2024-12-07,4428.315710130905,0.12775379976045656
2024-12-08,4674.953028925809,0.427569644184582
2024-12-09,4074.115208819039,0.040242013071572796
2024-12-10,4377.909173448159,0.41447763859650544
2024-12-11,4476.655561854967,0.2623841840615402
2024-12-12,3861.5319317862595,0.22811600120678135
2024-12-13,3823.4952627931734,0.17985575392518632
2024-12-14,4112.022312603541,0.2708781186557333
2024-12-15,4230.7687992065485,0.22387537849662575
2024-12-16,4488.513415080409,0.33470186082786807
2024-12-17,4781.748791971079,0.23258671188284014
2024-12-18,4558.300229830124,0.23304679857488547
2024-12-19,4154.49699130869,0.17856941026121514
2024-12-20,4211.035235755084,0.2062123262519571
2024-12-21,3890.991138636681,0.23972646674255946
2024-12-22,4044.7969611862463,0.035032873194118186
2024-12-23,3970.94418215726,0.06839947255116893
2024-12-24,4332.145190294201,0.2747784452546447
2024-12-25,3880.992930130813,0.2148391391637191
2024-12-26,4292.339282447499,0.17672215952460704
2024-12-27,4637.085319615196,0.1943999025344469
2024-12-28,4097.250050137932,0.22481957385496473
2024-12-29,4183.630396128348,0.13365994675533818
2024-12-30,4246.986593955115,0.10745028981470527
